x,y,z,V
142.5000,65.0000,84.5000,0.02042697
142.5000,65.0000,87.0000,0.02107588
142.5000,65.0000,89.5000,0.02258557
142.5000,65.0000,92.0000,0.02681663
142.5000,65.0000,94.5000,0.03128723
142.5000,65.0000,97.0000,0.04134843
142.5000,65.0000,99.5000,0.05084276
142.5000,65.0000,102.0000,0.06929358
142.5000,67.5000,52.0000,0.05941945
142.5000,67.5000,54.5000,0.04806710
142.5000,67.5000,57.0000,0.03569311
142.5000,67.5000,59.5000,0.03007456
142.5000,67.5000,62.0000,0.02457661
142.5000,67.5000,64.5000,0.02242881
142.5000,67.5000,67.0000,0.02103220
142.5000,67.5000,69.5000,0.02112018
142.5000,67.5000,72.0000,0.02218519
142.5000,67.5000,74.5000,0.02291347
142.5000,67.5000,77.0000,0.02308786
142.5000,67.5000,79.5000,0.02247846
142.5000,67.5000,82.0000,0.02117100
142.5000,67.5000,84.5000,0.02067453
142.5000,67.5000,87.0000,0.02125982
142.5000,67.5000,89.5000,0.02275468
142.5000,67.5000,92.0000,0.02700559
142.5000,67.5000,94.5000,0.03151754
142.5000,67.5000,97.0000,0.04168602
142.5000,67.5000,99.5000,0.05128467
142.5000,67.5000,102.0000,0.06993981
142.5000,70.0000,52.0000,0.06004554
142.5000,70.0000,54.5000,0.04855396
142.5000,70.0000,57.0000,0.03602983
142.5000,70.0000,59.5000,0.03034724
142.5000,70.0000,62.0000,0.02480123
142.5000,70.0000,64.5000,0.02265137
142.5000,70.0000,67.0000,0.02129432
142.5000,70.0000,69.5000,0.02143300
142.5000,70.0000,72.0000,0.02258817
142.5000,70.0000,74.5000,0.02336261
142.5000,70.0000,77.0000,0.02354906
142.5000,70.0000,79.5000,0.02290525
142.5000,70.0000,82.0000,0.02150923
142.5000,70.0000,84.5000,0.02095366
142.5000,70.0000,87.0000,0.02148007
142.5000,70.0000,89.5000,0.02296222
142.5000,70.0000,92.0000,0.02723652
142.5000,70.0000,94.5000,0.03179333
142.5000,70.0000,97.0000,0.04207694
142.5000,70.0000,99.5000,0.05178718
142.5000,70.0000,102.0000,0.07066064
142.5000,72.5000,52.0000,0.06032558
142.5000,72.5000,54.5000,0.04877425
142.5000,72.5000,57.0000,0.03618558
