x,y,z
102.0,62.0,110.0
102.0,62.0,114.0
102.0,62.0,118.0
102.0,64.0,42.0
102.0,64.0,68.0
102.0,64.0,84.0
102.0,64.0,110.0
102.0,64.0,114.0
102.0,64.0,118.0
102.0,66.0,42.0
102.0,66.0,68.0
102.0,66.0,84.0
102.0,66.0,110.0
102.0,66.0,114.0
102.0,66.0,118.0
102.0,68.0,42.0
102.0,68.0,68.0
102.0,68.0,84.0
102.0,68.0,110.0
102.0,68.0,114.0
102.0,68.0,118.0
102.0,70.0,42.0
102.0,70.0,68.0
102.0,70.0,84.0
102.0,70.0,110.0
102.0,70.0,114.0
102.0,70.0,118.0
102.0,72.0,42.0
102.0,72.0,68.0
102.0,72.0,84.0
102.0,72.0,110.0
102.0,72.0,114.0
102.0,72.0,118.0
102.0,74.0,42.0
102.0,74.0,68.0
102.0,74.0,84.0
102.0,74.0,110.0
102.0,74.0,114.0
102.0,74.0,118.0
102.0,76.0,42.0
102.0,76.0,68.0
102.0,76.0,84.0
102.0,76.0,110.0
102.0,76.0,114.0
102.0,76.0,118.0
102.0,78.0,42.0
102.0,78.0,68.0
102.0,78.0,84.0
102.0,78.0,110.0
102.0,78.0,114.0
102.0,78.0,118.0
102.0,80.0,42.0
102.0,80.0,68.0
102.0,80.0,84.0
102.0,80.0,110.0
102.0,80.0,114.0
102.0,80.0,118.0
102.0,82.0,42.0
102.0,82.0,68.0
102.0,82.0,84.0
102.0,82.0,110.0
102.0,82.0,114.0
102.0,82.0,118.0
102.0,84.0,42.0
102.0,84.0,68.0
102.0,84.0,84.0
102.0,84.0,110.0
102.0,84.0,114.0
102.0,84.0,118.0
102.0,86.0,42.0
102.0,86.0,68.0
102.0,86.0,84.0
102.0,86.0,110.0
102.0,86.0,114.0
102.0,86.0,118.0
102.0,88.0,42.0
102.0,88.0,68.0
102.0,88.0,84.0
102.0,88.0,110.0
102.0,88.0,114.0
102.0,88.0,118.0
102.0,90.0,42.0
102.0,90.0,68.0
102.0,90.0,84.0
102.0,90.0,110.0
102.0,90.0,114.0
102.0,90.0,118.0
102.0,92.0,42.0
102.0,92.0,68.0
102.0,92.0,84.0
102.0,92.0,110.0
102.0,92.0,114.0
102.0,92.0,118.0
102.0,94.0,42.0
102.0,94.0,68.0
102.0,94.0,84.0
102.0,94.0,110.0
102.0,94.0,114.0
102.0,94.0,118.0
102.0,96.0,42.0
102.0,96.0,68.0
102.0,96.0,84.0
102.0,96.0,110.0
102.0,96.0,114.0
102.0,96.0,118.0
102.0,98.0,42.0
102.0,98.0,68.0
102.0,98.0,84.0
102.0,98.0,110.0
102.0,98.0,114.0
102.0,98.0,118.0
102.0,100.0,42.0
102.0,100.0,44.0
102.0,100.0,46.0
102.0,100.0,48.0
102.0,100.0,50.0
102.0,100.0,52.0
102.0,100.0,54.0
102.0,100.0,56.0
102.0,100.0,58.0
102.0,100.0,60.0
102.0,100.0,62.0
102.0,100.0,64.0
102.0,100.0,66.0
102.0,100.0,68.0
102.0,100.0,84.0
102.0,100.0,86.0
102.0,100.0,88.0
102.0,100.0,90.0
102.0,100.0,92.0
102.0,100.0,94.0
102.0,100.0,96.0
102.0,100.0,98.0
102.0,100.0,100.0
102.0,100.0,102.0
102.0,100.0,104.0
102.0,100.0,106.0
102.0,100.0,108.0
102.0,100.0,110.0
102.0,100.0,114.0
102.0,100.0,118.0
102.0,102.0,114.0
102.0,102.0,118.0
102.0,104.0,114.0
102.0,104.0,116.0
102.0,104.0,118.0
104.0,48.0,114.0
104.0,48.0,116.0
104.0,48.0,118.0
104.0,50.0,114.0
104.0,50.0,118.0
104.0,52.0,42.0
104.0,52.0,44.0
104.0,52.0,46.0
104.0,52.0,48.0
104.0,52.0,50.0
104.0,52.0,52.0
104.0,52.0,54.0
104.0,52.0,56.0
104.0,52.0,58.0
104.0,52.0,60.0
104.0,52.0,62.0
104.0,52.0,64.0
104.0,52.0,66.0
104.0,52.0,68.0
104.0,52.0,70.0
104.0,52.0,84.0
104.0,52.0,86.0
104.0,52.0,88.0
104.0,52.0,90.0
104.0,52.0,92.0
104.0,52.0,94.0
104.0,52.0,96.0
104.0,52.0,98.0
104.0,52.0,100.0
104.0,52.0,102.0
104.0,52.0,104.0
104.0,52.0,106.0
104.0,52.0,108.0
104.0,52.0,110.0
104.0,52.0,114.0
104.0,52.0,118.0
104.0,54.0,42.0
104.0,54.0,68.0
104.0,54.0,70.0
104.0,54.0,84.0
104.0,54.0,110.0
104.0,54.0,114.0
104.0,54.0,118.0
104.0,56.0,42.0
104.0,56.0,68.0
104.0,56.0,70.0
104.0,56.0,84.0
104.0,56.0,110.0
104.0,56.0,114.0
104.0,56.0,118.0
104.0,58.0,42.0
104.0,58.0,68.0
104.0,58.0,70.0
104.0,58.0,84.0
104.0,58.0,110.0
104.0,58.0,114.0
104.0,58.0,118.0
104.0,60.0,42.0
104.0,60.0,68.0
104.0,60.0,70.0
104.0,60.0,84.0
104.0,60.0,110.0
104.0,60.0,114.0
104.0,60.0,118.0
104.0,62.0,42.0
104.0,62.0,68.0
104.0,62.0,70.0
104.0,62.0,84.0
104.0,62.0,110.0
104.0,62.0,114.0
104.0,62.0,118.0
104.0,64.0,42.0
104.0,64.0,68.0
104.0,64.0,70.0
104.0,64.0,84.0
104.0,64.0,110.0
104.0,64.0,114.0
104.0,64.0,118.0
104.0,66.0,42.0
104.0,66.0,68.0
104.0,66.0,70.0
104.0,66.0,84.0
104.0,66.0,110.0
104.0,66.0,114.0
104.0,66.0,118.0
104.0,68.0,42.0
104.0,68.0,68.0
104.0,68.0,70.0
104.0,68.0,84.0
104.0,68.0,110.0
104.0,68.0,114.0
104.0,68.0,118.0
104.0,70.0,42.0
104.0,70.0,68.0
104.0,70.0,70.0
104.0,70.0,84.0
104.0,70.0,110.0
104.0,70.0,114.0
104.0,70.0,118.0
104.0,72.0,42.0
104.0,72.0,68.0
104.0,72.0,70.0
104.0,72.0,84.0
104.0,72.0,110.0
104.0,72.0,114.0
104.0,72.0,118.0
104.0,74.0,42.0
104.0,74.0,68.0
104.0,74.0,70.0
104.0,74.0,84.0
104.0,74.0,110.0
104.0,74.0,114.0
104.0,74.0,118.0
104.0,76.0,42.0
104.0,76.0,68.0
104.0,76.0,70.0
104.0,76.0,84.0
104.0,76.0,110.0
104.0,76.0,114.0
104.0,76.0,118.0
104.0,78.0,42.0
104.0,78.0,68.0
104.0,78.0,70.0
104.0,78.0,84.0
104.0,78.0,110.0
104.0,78.0,114.0
104.0,78.0,118.0
104.0,80.0,42.0
104.0,80.0,68.0
104.0,80.0,70.0
104.0,80.0,84.0
104.0,80.0,110.0
104.0,80.0,114.0
104.0,80.0,118.0
104.0,82.0,42.0
104.0,82.0,68.0
104.0,82.0,70.0
104.0,82.0,84.0
104.0,82.0,110.0
104.0,82.0,114.0
104.0,82.0,118.0
104.0,84.0,42.0
104.0,84.0,68.0
104.0,84.0,70.0
104.0,84.0,84.0
104.0,84.0,110.0
104.0,84.0,114.0
104.0,84.0,118.0
104.0,86.0,42.0
104.0,86.0,68.0
104.0,86.0,70.0
104.0,86.0,84.0
104.0,86.0,110.0
104.0,86.0,114.0
104.0,86.0,118.0
104.0,88.0,42.0
104.0,88.0,68.0
104.0,88.0,70.0
104.0,88.0,84.0
104.0,88.0,110.0
104.0,88.0,114.0
104.0,88.0,118.0
104.0,90.0,42.0
104.0,90.0,68.0
104.0,90.0,70.0
104.0,90.0,84.0
104.0,90.0,110.0
104.0,90.0,114.0
104.0,90.0,118.0
104.0,92.0,42.0
104.0,92.0,68.0
104.0,92.0,70.0
104.0,92.0,84.0
104.0,92.0,110.0
104.0,92.0,114.0
104.0,92.0,118.0
104.0,94.0,42.0
104.0,94.0,68.0
104.0,94.0,70.0
104.0,94.0,84.0
104.0,94.0,110.0
104.0,94.0,114.0
104.0,94.0,118.0
104.0,96.0,42.0
104.0,96.0,68.0
104.0,96.0,70.0
104.0,96.0,84.0
104.0,96.0,110.0
104.0,96.0,114.0
104.0,96.0,118.0
104.0,98.0,42.0
104.0,98.0,68.0
104.0,98.0,70.0
104.0,98.0,84.0
104.0,98.0,110.0
104.0,98.0,114.0
104.0,98.0,118.0
104.0,100.0,42.0
104.0,100.0,44.0
104.0,100.0,46.0
104.0,100.0,48.0
104.0,100.0,50.0
104.0,100.0,52.0
104.0,100.0,54.0
104.0,100.0,56.0
104.0,100.0,58.0
104.0,100.0,60.0
104.0,100.0,62.0
104.0,100.0,64.0
104.0,100.0,66.0
104.0,100.0,68.0
104.0,100.0,70.0
104.0,100.0,84.0
104.0,100.0,86.0
104.0,100.0,88.0
104.0,100.0,90.0
104.0,100.0,92.0
104.0,100.0,94.0
104.0,100.0,96.0
104.0,100.0,98.0
104.0,100.0,100.0
104.0,100.0,102.0
104.0,100.0,104.0
104.0,100.0,106.0
104.0,100.0,108.0
104.0,100.0,110.0
104.0,100.0,114.0
104.0,100.0,118.0
104.0,102.0,114.0
104.0,102.0,118.0
104.0,104.0,114.0
104.0,104.0,116.0
104.0,104.0,118.0
106.0,48.0,114.0
106.0,48.0,116.0
106.0,48.0,118.0
106.0,50.0,114.0
106.0,50.0,118.0
106.0,52.0,42.0
106.0,52.0,44.0
106.0,52.0,46.0
106.0,52.0,48.0
106.0,52.0,50.0
106.0,52.0,52.0
106.0,52.0,54.0
106.0,52.0,56.0
106.0,52.0,58.0
106.0,52.0,60.0
106.0,52.0,62.0
106.0,52.0,64.0
106.0,52.0,66.0
106.0,52.0,68.0
106.0,52.0,70.0
106.0,52.0,84.0
106.0,52.0,86.0
106.0,52.0,88.0
106.0,52.0,90.0
106.0,52.0,92.0
106.0,52.0,94.0
106.0,52.0,96.0
106.0,52.0,98.0
106.0,52.0,100.0
106.0,52.0,102.0
106.0,52.0,104.0
106.0,52.0,106.0
106.0,52.0,108.0
106.0,52.0,110.0
106.0,52.0,114.0
106.0,52.0,118.0
106.0,54.0,42.0
106.0,54.0,70.0
106.0,54.0,84.0
106.0,54.0,110.0
106.0,54.0,114.0
106.0,54.0,118.0
106.0,56.0,42.0
106.0,56.0,70.0
106.0,56.0,84.0
106.0,56.0,110.0
106.0,56.0,114.0
106.0,56.0,118.0
106.0,58.0,42.0
106.0,58.0,70.0
106.0,58.0,84.0
106.0,58.0,110.0
106.0,58.0,114.0
106.0,58.0,118.0
106.0,60.0,42.0
106.0,60.0,70.0
106.0,60.0,84.0
106.0,60.0,110.0
106.0,60.0,114.0
106.0,60.0,118.0
106.0,62.0,42.0
106.0,62.0,70.0
106.0,62.0,84.0
106.0,62.0,110.0
106.0,62.0,114.0
106.0,62.0,118.0
106.0,64.0,42.0
106.0,64.0,70.0
106.0,64.0,84.0
106.0,64.0,110.0
106.0,64.0,114.0
106.0,64.0,118.0
106.0,66.0,42.0
106.0,66.0,70.0
106.0,66.0,84.0
106.0,66.0,110.0
106.0,66.0,114.0
106.0,66.0,118.0
106.0,68.0,42.0
106.0,68.0,70.0
106.0,68.0,84.0
106.0,68.0,110.0
106.0,68.0,114.0
106.0,68.0,118.0
106.0,70.0,42.0
106.0,70.0,70.0
106.0,70.0,84.0
106.0,70.0,110.0
106.0,70.0,114.0
106.0,70.0,118.0
106.0,72.0,42.0
106.0,72.0,70.0
106.0,72.0,84.0
106.0,72.0,110.0
106.0,72.0,114.0
106.0,72.0,118.0
106.0,74.0,42.0
106.0,74.0,70.0
106.0,74.0,84.0
106.0,74.0,110.0
106.0,74.0,114.0
106.0,74.0,118.0
106.0,76.0,42.0
106.0,76.0,70.0
106.0,76.0,84.0
106.0,76.0,110.0
106.0,76.0,114.0
106.0,76.0,118.0
106.0,78.0,42.0
106.0,78.0,70.0
106.0,78.0,84.0
106.0,78.0,110.0
106.0,78.0,114.0
106.0,78.0,118.0
106.0,80.0,42.0
106.0,80.0,70.0
106.0,80.0,84.0
106.0,80.0,110.0
106.0,80.0,114.0
106.0,80.0,118.0
106.0,82.0,42.0
106.0,82.0,70.0
106.0,82.0,84.0
106.0,82.0,110.0
106.0,82.0,114.0
106.0,82.0,118.0
106.0,84.0,42.0
106.0,84.0,70.0
106.0,84.0,84.0
106.0,84.0,110.0
106.0,84.0,114.0
106.0,84.0,118.0
106.0,86.0,42.0
106.0,86.0,70.0
106.0,86.0,84.0
106.0,86.0,110.0
106.0,86.0,114.0
106.0,86.0,118.0
106.0,88.0,42.0
106.0,88.0,70.0
106.0,88.0,84.0
106.0,88.0,110.0
106.0,88.0,114.0
106.0,88.0,118.0
106.0,90.0,42.0
106.0,90.0,70.0
106.0,90.0,84.0
106.0,90.0,110.0
106.0,90.0,114.0
106.0,90.0,118.0
106.0,92.0,42.0
106.0,92.0,70.0
106.0,92.0,84.0
106.0,92.0,110.0
106.0,92.0,114.0
106.0,92.0,118.0
106.0,94.0,42.0
106.0,94.0,70.0
106.0,94.0,84.0
106.0,94.0,110.0
106.0,94.0,114.0
106.0,94.0,118.0
106.0,96.0,42.0
106.0,96.0,70.0
106.0,96.0,84.0
106.0,96.0,110.0
106.0,96.0,114.0
106.0,96.0,118.0
106.0,98.0,42.0
106.0,98.0,70.0
106.0,98.0,84.0
106.0,98.0,110.0
106.0,98.0,114.0
106.0,98.0,118.0
106.0,100.0,42.0
106.0,100.0,44.0
106.0,100.0,46.0
106.0,100.0,48.0
106.0,100.0,50.0
106.0,100.0,52.0
106.0,100.0,54.0
106.0,100.0,56.0
106.0,100.0,58.0
106.0,100.0,60.0
106.0,100.0,62.0
106.0,100.0,64.0
106.0,100.0,66.0
106.0,100.0,68.0
106.0,100.0,70.0
106.0,100.0,84.0
106.0,100.0,86.0
106.0,100.0,88.0
106.0,100.0,90.0
106.0,100.0,92.0
106.0,100.0,94.0
106.0,100.0,96.0
106.0,100.0,98.0
106.0,100.0,100.0
106.0,100.0,102.0
106.0,100.0,104.0
106.0,100.0,106.0
106.0,100.0,108.0
106.0,100.0,110.0
106.0,100.0,114.0
106.0,100.0,118.0
106.0,102.0,114.0
106.0,102.0,118.0
106.0,104.0,114.0
106.0,104.0,116.0
106.0,104.0,118.0
108.0,48.0,114.0
108.0,48.0,116.0
108.0,48.0,118.0
108.0,50.0,114.0
108.0,50.0,118.0
108.0,52.0,42.0
108.0,52.0,44.0
108.0,52.0,46.0
108.0,52.0,48.0
108.0,52.0,50.0
108.0,52.0,52.0
108.0,52.0,54.0
108.0,52.0,56.0
108.0,52.0,58.0
108.0,52.0,60.0
108.0,52.0,62.0
108.0,52.0,64.0
108.0,52.0,66.0
108.0,52.0,68.0
108.0,52.0,70.0
108.0,52.0,82.0
108.0,52.0,84.0
108.0,52.0,86.0
108.0,52.0,88.0
108.0,52.0,90.0
108.0,52.0,92.0
108.0,52.0,94.0
108.0,52.0,96.0
108.0,52.0,98.0
108.0,52.0,100.0
108.0,52.0,102.0
108.0,52.0,104.0
108.0,52.0,106.0
108.0,52.0,108.0
108.0,52.0,110.0
108.0,52.0,114.0
108.0,52.0,118.0
108.0,54.0,42.0
108.0,54.0,70.0
108.0,54.0,82.0
108.0,54.0,110.0
108.0,54.0,114.0
108.0,54.0,118.0
108.0,56.0,42.0
108.0,56.0,70.0
108.0,56.0,82.0
108.0,56.0,110.0
108.0,56.0,114.0
108.0,56.0,118.0
108.0,58.0,42.0
108.0,58.0,70.0
108.0,58.0,82.0
108.0,58.0,110.0
108.0,58.0,114.0
108.0,58.0,118.0
108.0,60.0,42.0
108.0,60.0,70.0
108.0,60.0,82.0
108.0,60.0,110.0
108.0,60.0,114.0
108.0,60.0,118.0
108.0,62.0,42.0
108.0,62.0,70.0
108.0,62.0,82.0
108.0,62.0,110.0
108.0,62.0,114.0
108.0,62.0,118.0
108.0,64.0,42.0
108.0,64.0,70.0
108.0,64.0,82.0
108.0,64.0,110.0
108.0,64.0,114.0
108.0,64.0,118.0
108.0,66.0,42.0
108.0,66.0,70.0
108.0,66.0,82.0
108.0,66.0,110.0
108.0,66.0,114.0
108.0,66.0,118.0
108.0,68.0,42.0
108.0,68.0,70.0
108.0,68.0,82.0
108.0,68.0,110.0
108.0,68.0,114.0
108.0,68.0,118.0
108.0,70.0,42.0
108.0,70.0,70.0
108.0,70.0,82.0
108.0,70.0,110.0
108.0,70.0,114.0
108.0,70.0,118.0
108.0,72.0,42.0
108.0,72.0,70.0
108.0,72.0,82.0
108.0,72.0,110.0
108.0,72.0,114.0
108.0,72.0,118.0
108.0,74.0,42.0
108.0,74.0,70.0
108.0,74.0,82.0
108.0,74.0,110.0
108.0,74.0,114.0
108.0,74.0,118.0
108.0,76.0,42.0
108.0,76.0,70.0
108.0,76.0,82.0
108.0,76.0,110.0
108.0,76.0,114.0
108.0,76.0,118.0
108.0,78.0,42.0
108.0,78.0,70.0
108.0,78.0,82.0
108.0,78.0,110.0
108.0,78.0,114.0
108.0,78.0,118.0
108.0,80.0,42.0
108.0,80.0,70.0
108.0,80.0,82.0
108.0,80.0,110.0
108.0,80.0,114.0
108.0,80.0,118.0
108.0,82.0,42.0
108.0,82.0,70.0
108.0,82.0,82.0
108.0,82.0,110.0
108.0,82.0,114.0
108.0,82.0,118.0
108.0,84.0,42.0
108.0,84.0,70.0
108.0,84.0,82.0
108.0,84.0,110.0
108.0,84.0,114.0
108.0,84.0,118.0
108.0,86.0,42.0
108.0,86.0,70.0
108.0,86.0,82.0
108.0,86.0,110.0
108.0,86.0,114.0
108.0,86.0,118.0
108.0,88.0,42.0
108.0,88.0,70.0
108.0,88.0,82.0
108.0,88.0,110.0
108.0,88.0,114.0
108.0,88.0,118.0
108.0,90.0,42.0
108.0,90.0,70.0
108.0,90.0,82.0
108.0,90.0,110.0
108.0,90.0,114.0
108.0,90.0,118.0
108.0,92.0,42.0
108.0,92.0,70.0
108.0,92.0,82.0
108.0,92.0,110.0
108.0,92.0,114.0
108.0,92.0,118.0
108.0,94.0,42.0
108.0,94.0,70.0
108.0,94.0,82.0
108.0,94.0,110.0
108.0,94.0,114.0
108.0,94.0,118.0
108.0,96.0,42.0
108.0,96.0,70.0
108.0,96.0,82.0
108.0,96.0,110.0
108.0,96.0,114.0
108.0,96.0,118.0
108.0,98.0,42.0
108.0,98.0,70.0
108.0,98.0,82.0
108.0,98.0,110.0
108.0,98.0,114.0
108.0,98.0,118.0
108.0,100.0,42.0
108.0,100.0,44.0
108.0,100.0,46.0
108.0,100.0,48.0
108.0,100.0,50.0
108.0,100.0,52.0
108.0,100.0,54.0
108.0,100.0,56.0
108.0,100.0,58.0
108.0,100.0,60.0
108.0,100.0,62.0
108.0,100.0,64.0
108.0,100.0,66.0
108.0,100.0,68.0
108.0,100.0,70.0
108.0,100.0,82.0
108.0,100.0,84.0
108.0,100.0,86.0
108.0,100.0,88.0
108.0,100.0,90.0
108.0,100.0,92.0
108.0,100.0,94.0
108.0,100.0,96.0
108.0,100.0,98.0
108.0,100.0,100.0
108.0,100.0,102.0
108.0,100.0,104.0
108.0,100.0,106.0
108.0,100.0,108.0
108.0,100.0,110.0
108.0,100.0,114.0
108.0,100.0,118.0
108.0,102.0,114.0
108.0,102.0,118.0
108.0,104.0,114.0
108.0,104.0,116.0
108.0,104.0,118.0
110.0,48.0,114.0
110.0,48.0,116.0
110.0,48.0,118.0
110.0,50.0,114.0
110.0,50.0,116.0
110.0,50.0,118.0
110.0,52.0,42.0
110.0,52.0,44.0
110.0,52.0,46.0
110.0,52.0,48.0
110.0,52.0,50.0
110.0,52.0,52.0
110.0,52.0,54.0
110.0,52.0,56.0
110.0,52.0,58.0
110.0,52.0,60.0
110.0,52.0,62.0
110.0,52.0,64.0
110.0,52.0,66.0
110.0,52.0,68.0
110.0,52.0,70.0
110.0,52.0,82.0
110.0,52.0,84.0
110.0,52.0,86.0
110.0,52.0,88.0
110.0,52.0,90.0
110.0,52.0,92.0
110.0,52.0,94.0
110.0,52.0,96.0
110.0,52.0,98.0
110.0,52.0,100.0
110.0,52.0,102.0
110.0,52.0,104.0
110.0,52.0,106.0
110.0,52.0,108.0
110.0,52.0,110.0
110.0,52.0,114.0
110.0,52.0,116.0
110.0,52.0,118.0
110.0,54.0,42.0
110.0,54.0,44.0
110.0,54.0,46.0
110.0,54.0,48.0
110.0,54.0,50.0
110.0,54.0,52.0
110.0,54.0,54.0
110.0,54.0,56.0
110.0,54.0,58.0
110.0,54.0,60.0
110.0,54.0,62.0
110.0,54.0,64.0
110.0,54.0,66.0
110.0,54.0,68.0
110.0,54.0,70.0
110.0,54.0,82.0
110.0,54.0,84.0
110.0,54.0,86.0
110.0,54.0,88.0
110.0,54.0,90.0
110.0,54.0,92.0
110.0,54.0,94.0
110.0,54.0,96.0
110.0,54.0,98.0
110.0,54.0,100.0
110.0,54.0,102.0
110.0,54.0,104.0
110.0,54.0,106.0
110.0,54.0,108.0
110.0,54.0,110.0
110.0,54.0,114.0
110.0,54.0,116.0
110.0,54.0,118.0
110.0,56.0,42.0
110.0,56.0,44.0
110.0,56.0,46.0
110.0,56.0,48.0
110.0,56.0,50.0
110.0,56.0,52.0
110.0,56.0,54.0
110.0,56.0,56.0
110.0,56.0,58.0
110.0,56.0,60.0
110.0,56.0,62.0
110.0,56.0,64.0
110.0,56.0,66.0
110.0,56.0,68.0
110.0,56.0,70.0
110.0,56.0,82.0
110.0,56.0,84.0
110.0,56.0,86.0
110.0,56.0,88.0
110.0,56.0,90.0
110.0,56.0,92.0
110.0,56.0,94.0
110.0,56.0,96.0
110.0,56.0,98.0
110.0,56.0,100.0
110.0,56.0,102.0
110.0,56.0,104.0
110.0,56.0,106.0
110.0,56.0,108.0
110.0,56.0,110.0
110.0,56.0,114.0
110.0,56.0,116.0
110.0,56.0,118.0
110.0,58.0,42.0
110.0,58.0,44.0
110.0,58.0,46.0
110.0,58.0,48.0
110.0,58.0,50.0
110.0,58.0,52.0
110.0,58.0,54.0
110.0,58.0,56.0
110.0,58.0,58.0
110.0,58.0,60.0
110.0,58.0,62.0
110.0,58.0,64.0
110.0,58.0,66.0
110.0,58.0,68.0
110.0,58.0,70.0
110.0,58.0,82.0
110.0,58.0,84.0
110.0,58.0,86.0
110.0,58.0,88.0
110.0,58.0,90.0
110.0,58.0,92.0
110.0,58.0,94.0
110.0,58.0,96.0
110.0,58.0,98.0
110.0,58.0,100.0
110.0,58.0,102.0
110.0,58.0,104.0
110.0,58.0,106.0
110.0,58.0,108.0
110.0,58.0,110.0
110.0,58.0,114.0
110.0,58.0,116.0
110.0,58.0,118.0
110.0,60.0,42.0
110.0,60.0,44.0
110.0,60.0,46.0
110.0,60.0,48.0
110.0,60.0,50.0
110.0,60.0,52.0
110.0,60.0,54.0
110.0,60.0,56.0
110.0,60.0,58.0
110.0,60.0,60.0
110.0,60.0,62.0
110.0,60.0,64.0
110.0,60.0,66.0
110.0,60.0,68.0
110.0,60.0,70.0
110.0,60.0,82.0
110.0,60.0,84.0
110.0,60.0,86.0
110.0,60.0,88.0
110.0,60.0,90.0
110.0,60.0,92.0
110.0,60.0,94.0
110.0,60.0,96.0
110.0,60.0,98.0
110.0,60.0,100.0
110.0,60.0,102.0
110.0,60.0,104.0
110.0,60.0,106.0
110.0,60.0,108.0
110.0,60.0,110.0
110.0,60.0,114.0
110.0,60.0,116.0
110.0,60.0,118.0
110.0,62.0,42.0
110.0,62.0,44.0
110.0,62.0,46.0
110.0,62.0,48.0
110.0,62.0,50.0
110.0,62.0,52.0
110.0,62.0,54.0
110.0,62.0,56.0
110.0,62.0,58.0
110.0,62.0,60.0
110.0,62.0,62.0
110.0,62.0,64.0
110.0,62.0,66.0
110.0,62.0,68.0
110.0,62.0,70.0
110.0,62.0,82.0
110.0,62.0,84.0
110.0,62.0,86.0
110.0,62.0,88.0
110.0,62.0,90.0
110.0,62.0,92.0
110.0,62.0,94.0
110.0,62.0,96.0
110.0,62.0,98.0
110.0,62.0,100.0
110.0,62.0,102.0
110.0,62.0,104.0
110.0,62.0,106.0
110.0,62.0,108.0
110.0,62.0,110.0
110.0,62.0,114.0
110.0,62.0,116.0
110.0,62.0,118.0
110.0,64.0,42.0
110.0,64.0,44.0
110.0,64.0,46.0
110.0,64.0,48.0
110.0,64.0,50.0
110.0,64.0,52.0
110.0,64.0,54.0
110.0,64.0,56.0
110.0,64.0,58.0
110.0,64.0,60.0
110.0,64.0,62.0
110.0,64.0,64.0
110.0,64.0,66.0
110.0,64.0,68.0
110.0,64.0,70.0
110.0,64.0,82.0
110.0,64.0,84.0
110.0,64.0,86.0
110.0,64.0,88.0
110.0,64.0,90.0
110.0,64.0,92.0
110.0,64.0,94.0
110.0,64.0,96.0
110.0,64.0,98.0
110.0,64.0,100.0
110.0,64.0,102.0
110.0,64.0,104.0
110.0,64.0,106.0
110.0,64.0,108.0
110.0,64.0,110.0
110.0,64.0,114.0
110.0,64.0,116.0
110.0,64.0,118.0
110.0,66.0,42.0
110.0,66.0,44.0
110.0,66.0,46.0
110.0,66.0,48.0
110.0,66.0,50.0
110.0,66.0,52.0
110.0,66.0,54.0
110.0,66.0,56.0
110.0,66.0,58.0
110.0,66.0,60.0
110.0,66.0,62.0
110.0,66.0,64.0
110.0,66.0,66.0
110.0,66.0,68.0
110.0,66.0,70.0
110.0,66.0,82.0
110.0,66.0,84.0
110.0,66.0,86.0
110.0,66.0,88.0
110.0,66.0,90.0
110.0,66.0,92.0
110.0,66.0,94.0
110.0,66.0,96.0
110.0,66.0,98.0
110.0,66.0,100.0
110.0,66.0,102.0
110.0,66.0,104.0
110.0,66.0,106.0
110.0,66.0,108.0
110.0,66.0,110.0
110.0,66.0,114.0
110.0,66.0,116.0
110.0,66.0,118.0
110.0,68.0,42.0
110.0,68.0,44.0
110.0,68.0,46.0
110.0,68.0,48.0
110.0,68.0,50.0
110.0,68.0,52.0
110.0,68.0,54.0
110.0,68.0,56.0
110.0,68.0,58.0
110.0,68.0,60.0
110.0,68.0,62.0
110.0,68.0,64.0
110.0,68.0,66.0
110.0,68.0,68.0
110.0,68.0,70.0
110.0,68.0,82.0
110.0,68.0,84.0
110.0,68.0,86.0
110.0,68.0,88.0
110.0,68.0,90.0
110.0,68.0,92.0
110.0,68.0,94.0
110.0,68.0,96.0
110.0,68.0,98.0
110.0,68.0,100.0
110.0,68.0,102.0
110.0,68.0,104.0
110.0,68.0,106.0
110.0,68.0,108.0
110.0,68.0,110.0
110.0,68.0,114.0
110.0,68.0,116.0
110.0,68.0,118.0
110.0,70.0,42.0
110.0,70.0,44.0
110.0,70.0,46.0
110.0,70.0,48.0
110.0,70.0,50.0
110.0,70.0,52.0
110.0,70.0,54.0
110.0,70.0,56.0
110.0,70.0,58.0
110.0,70.0,60.0
110.0,70.0,62.0
110.0,70.0,64.0
110.0,70.0,66.0
110.0,70.0,68.0
110.0,70.0,70.0
110.0,70.0,82.0
110.0,70.0,84.0
110.0,70.0,86.0
110.0,70.0,88.0
110.0,70.0,90.0
110.0,70.0,92.0
110.0,70.0,94.0
110.0,70.0,96.0
110.0,70.0,98.0
110.0,70.0,100.0
110.0,70.0,102.0
110.0,70.0,104.0
110.0,70.0,106.0
110.0,70.0,108.0
110.0,70.0,110.0
110.0,70.0,114.0
110.0,70.0,116.0
110.0,70.0,118.0
110.0,72.0,42.0
110.0,72.0,44.0
110.0,72.0,46.0
110.0,72.0,48.0
110.0,72.0,50.0
110.0,72.0,52.0
110.0,72.0,54.0
110.0,72.0,56.0
110.0,72.0,58.0
110.0,72.0,60.0
110.0,72.0,62.0
110.0,72.0,64.0
110.0,72.0,66.0
110.0,72.0,68.0
110.0,72.0,70.0
110.0,72.0,82.0
110.0,72.0,84.0
110.0,72.0,86.0
110.0,72.0,88.0
110.0,72.0,90.0
110.0,72.0,92.0
110.0,72.0,94.0
110.0,72.0,96.0
110.0,72.0,98.0
110.0,72.0,100.0
110.0,72.0,102.0
110.0,72.0,104.0
110.0,72.0,106.0
110.0,72.0,108.0
